width,height,majority_pct,density,alpha,beta,decay,vision,aversion,iteration,step_count,Avg_Maj_Grievance,Avg_Min_Grievance,Avg_Maj_Threshold,Overall_Violence_Level
80,80,0.7,0.7,0.3,0.05,0.5,1,0.4,1,50,0.0,0.0,0.9610862242034942,3.129204869042776e-05
80,80,0.7,0.7,0.3,0.05,0.5,1,0.4,2,50,0.0,0.0,0.9619141217044064,4.6913116907487336e-05
80,80,0.7,0.7,0.3,0.05,0.5,1,0.5,1,50,7.487701324134987e-20,0.0,0.9613605822943835,0.00014087373017984879
80,80,0.7,0.7,0.3,0.05,0.5,1,0.5,2,50,0.0,0.0,0.9610527029986742,0.00012510360141992588
80,80,0.7,0.7,0.3,0.06,0.8,10,0.0,1,50,0.7834544621456339,0.8961373143285708,0.036293539551772926,0.855265625
80,80,0.7,0.7,0.3,0.06,0.8,10,0.1,0,50,0.7802982989698374,0.8888783126402272,0.03664875286100023,0.854765625
80,80,0.7,0.7,0.3,0.06,0.8,10,0.0,2,50,0.7837566147536397,0.8909594929870008,0.03554270279725425,0.857890625
80,80,0.7,0.7,0.3,0.06,0.8,10,0.1,2,50,0.7883503736098815,0.884618186313452,0.03885321468658049,0.847015625
80,80,0.7,0.7,0.3,0.06,0.8,10,0.1,1,50,0.7846010190003665,0.8862185068249129,0.036695170691549525,0.8561875
80,80,0.7,0.7,0.3,0.06,0.8,10,0.2,0,50,0.7801685724456235,0.8914213148575709,0.03624237315923387,0.860890625
80,80,0.7,0.7,0.3,0.06,0.8,10,0.0,0,50,0.7864126347771414,0.8929263032113396,0.03650821383275636,0.856734375
80,80,0.7,0.7,0.3,0.06,0.8,10,0.2,1,50,0.7852489527147377,0.8898098868883839,0.03593427863849065,0.862703125
80,80,0.7,0.7,0.3,0.06,0.8,10,0.3,0,50,0.7909125795451271,0.8891959540785376,0.036844515261343545,0.859375
80,80,0.7,0.7,0.3,0.06,0.8,10,0.2,2,50,0.7840648236959409,0.8925872477611811,0.0365964441656409,0.861078125
80,80,0.7,0.7,0.3,0.05,0.6,1,0.0,0,50,0.0,0.0,0.9582848403413698,1.5626709171315614e-05
80,80,0.7,0.7,0.3,0.06,0.8,10,0.3,2,50,0.783072409341065,0.894022122998253,0.03945397222041046,0.85434375
80,80,0.7,0.7,0.3,0.06,0.8,10,0.3,1,50,0.790343956450143,0.8965783994232044,0.037360207332977985,0.8595
80,80,0.7,0.7,0.3,0.05,0.6,1,0.0,1,50,0.0,0.0,0.9594322573908826,3.125244159699976e-05
80,80,0.7,0.7,0.3,0.06,0.8,10,0.4,0,50,0.7813675229708731,0.8916165466775878,0.036798077751708194,0.86753125
80,80,0.7,0.7,0.3,0.06,0.8,10,0.4,1,50,0.7809212851591449,0.8948219391225289,0.03761467089378374,0.86415625
80,80,0.7,0.7,0.3,0.06,0.8,10,0.5,0,50,0.7875771396406898,0.8918402293098259,0.03742069969145138,0.866890625
80,80,0.7,0.7,0.3,0.06,0.8,10,0.5,1,50,0.7856065864842666,0.8908068835767382,0.036716444809222204,0.87109375
80,80,0.7,0.7,0.3,0.05,0.6,1,0.0,2,50,0.0,0.0,0.9569513356367668,1.5631594578963e-05
80,80,0.7,0.7,0.3,0.06,0.8,10,0.4,2,50,0.7841638906709641,0.8915844691099358,0.036891569007840845,0.866796875
80,80,0.7,0.7,0.3,0.05,0.6,1,0.1,0,50,0.0,0.0,0.9597083012527426,1.5636727545659244e-05
80,80,0.7,0.7,0.3,0.05,0.6,1,0.1,1,50,0.0,0.0,0.9597700726511307,1.5634038428466457e-05
80,80,0.7,0.7,0.3,0.06,0.8,10,0.5,2,50,0.7824915039760022,0.8941953998476644,0.03648474323247346,0.87240625
80,80,0.7,0.7,0.3,0.05,0.6,1,0.1,2,50,0.0,0.0,0.9588280805869629,1.5627197574658936e-05
80,80,0.7,0.7,0.3,0.05,0.6,1,0.2,0,50,0.0,0.0,0.9608596970780446,6.252442360296991e-05
80,80,0.7,0.7,0.3,0.05,0.6,1,0.2,1,50,0.0,0.0,0.9603069846966834,1.562597662353897e-05
80,80,0.7,0.7,0.3,0.05,0.6,1,0.2,2,50,0.0,0.0,0.9591212921466946,0.0
80,80,0.7,0.7,0.3,0.05,0.6,1,0.3,0,50,0.0,0.0,0.9595514282311443,6.260466717793811e-05
80,80,0.7,0.7,0.3,0.05,0.6,1,0.4,0,50,0.0,0.0,0.9575417565243557,0.0001251270821928521
80,80,0.7,0.7,0.3,0.05,0.6,1,0.3,1,50,0.0,0.0,0.9582999934722335,9.375585974123383e-05
80,80,0.7,0.7,0.3,0.05,0.6,1,0.3,2,50,0.0,0.0,0.9594534069863273,1.5626709171315614e-05
80,80,0.7,0.7,0.3,0.05,0.6,1,0.4,1,50,0.0,0.0,0.9601679160929656,7.816041643869879e-05
80,80,0.7,0.7,0.3,0.05,0.6,1,0.4,2,50,0.0,0.0,0.9569143780746339,7.82032032032032e-05
80,80,0.7,0.7,0.3,0.05,0.6,1,0.5,0,50,0.0,0.0,0.9582188536142537,0.0005788576166710994
80,80,0.7,0.7,0.3,0.05,0.6,1,0.5,1,50,0.0,0.0,0.9570773061401184,0.0006421903389511936
80,80,0.7,0.7,0.3,0.05,0.6,1,0.5,2,50,0.0,0.0,0.9569132643913731,0.001063929655474544
80,80,0.7,0.7,0.3,0.06,0.9,10,0.0,0,50,0.9074097535209101,0.9562369365461909,0.013845342296446045,0.93928125
80,80,0.7,0.7,0.3,0.06,0.9,10,0.1,1,50,0.9090938850235922,0.9527671042471123,0.012922989755806712,0.944125
80,80,0.7,0.7,0.3,0.06,0.9,10,0.1,0,50,0.9096154178307485,0.9516820101966611,0.013028068918570456,0.9435625
80,80,0.7,0.7,0.3,0.06,0.9,10,0.0,2,50,0.9075169535155972,0.9562830840401008,0.01381729492929623,0.9405
80,80,0.7,0.7,0.3,0.06,0.9,10,0.0,1,50,0.9085702952559027,0.9547444688644806,0.013226477751069388,0.94178125
80,80,0.7,0.7,0.3,0.06,0.9,10,0.1,2,50,0.9097069291656916,0.9533779722830168,0.012477788277978831,0.943921875
80,80,0.7,0.7,0.3,0.06,0.9,10,0.2,1,50,0.9088124018534247,0.9539136192626132,0.012637684690350513,0.9464375
80,80,0.7,0.7,0.3,0.06,0.9,10,0.3,0,50,0.9099311084823591,0.953283503649648,0.012865773104801335,0.9475
80,80,0.7,0.7,0.3,0.06,0.9,10,0.2,2,50,0.9096149063924491,0.9543833333333427,0.013097661390216493,0.9454375
80,80,0.7,0.7,0.3,0.06,0.9,10,0.2,0,50,0.9076123244416519,0.9537408618127898,0.012909088491254779,0.944890625
80,80,0.7,0.7,0.3,0.06,0.9,10,0.3,1,50,0.9068038306496633,0.9549520958083931,0.013433105980210748,0.945921875
80,80,0.7,0.7,0.3,0.06,0.9,10,0.3,2,50,0.9081830319471139,0.9557195712098094,0.013751811166171368,0.9459375
80,80,0.7,0.7,0.3,0.06,0.9,10,0.4,2,50,0.9095352688733721,0.9538082212257196,0.013502342596288859,0.947296875
80,80,0.7,0.7,0.3,0.05,0.7,1,0.0,0,50,0.007549645350460766,0.012515915060240962,0.913591733627288,0.013390482745674686
80,80,0.7,0.7,0.3,0.05,0.7,1,0.0,1,50,0.005756387181603963,0.010302578219331606,0.9195988403974812,0.009626805025942365
80,80,0.7,0.7,0.3,0.06,0.9,10,0.5,0,50,0.9094267134794248,0.9537705087209428,0.012843160984990882,0.951484375
80,80,0.7,0.7,0.3,0.06,0.9,10,0.4,0,50,0.9085479957452661,0.9532863880597099,0.013382914803984522,0.94884375
80,80,0.7,0.7,0.3,0.06,0.9,10,0.4,1,50,0.909781502613174,0.9533666169895776,0.01258983257194171,0.950234375
80,80,0.7,0.7,0.3,0.06,0.9,10,0.5,1,50,0.908555126144044,0.9553737269372798,0.012793926345159919,0.951
80,80,0.7,0.7,0.3,0.05,0.7,1,0.0,2,50,0.006042627615308781,0.010716345042790192,0.8936433309056436,0.0165650882950461
80,80,0.7,0.7,0.3,0.06,0.9,10,0.5,2,50,0.90960761541711,0.953389933382691,0.013122931726259463,0.950453125
80,80,0.7,0.7,0.3,0.05,0.7,1,0.1,0,50,0.007352615802901681,0.01451557817835366,0.8899964744237148,0.018163912900755006
80,80,0.7,0.7,0.3,0.05,0.7,1,0.1,1,50,0.00829868910239615,0.015975873294883033,0.8917972023392682,0.01939486762729347
80,80,0.7,0.7,0.3,0.05,0.7,1,0.2,0,50,0.009566135926259193,0.017166093511929978,0.896889023691325,0.01964768588711568
80,80,0.7,0.7,0.3,0.05,0.7,1,0.1,2,50,0.006254241420185687,0.009306083750751879,0.9115462603669667,0.013538442297470532
80,80,0.7,0.7,0.3,0.05,0.7,1,0.2,1,50,0.012242328277976599,0.021582868666214762,0.8904139350962248,0.022892771197299745
80,80,0.7,0.7,0.3,0.05,0.7,1,0.2,2,50,0.003651513007178093,0.00696965868781543,0.9217689913109173,0.00881497921290363
80,80,0.7,0.7,0.3,0.05,0.7,1,0.3,0,50,0.016951313082958254,0.026883344953237406,0.8584334987915752,0.03482066109244354
80,80,0.7,0.7,0.3,0.05,0.7,1,0.3,1,50,0.002011870614758842,0.002985620437956204,0.9169416880114191,0.011157993436474448
80,80,0.7,0.7,0.3,0.05,0.7,1,0.3,2,50,0.007223561281980915,0.01160499270484231,0.9058065668864507,0.01630171457151342
80,80,0.7,0.7,0.3,0.05,0.7,1,0.4,0,50,0.010222224169049443,0.01934527356148167,0.8926081880693766,0.029041035906418117
80,80,0.7,0.7,0.3,0.05,0.7,1,0.4,2,50,0.019790696441053524,0.0315786520956839,0.8620642171892244,0.04197422744901789
80,80,0.7,0.7,0.3,0.05,0.7,1,0.4,1,50,0.009015058936727547,0.016653561446272457,0.885882126489647,0.028856981981981982
80,80,0.7,0.7,0.3,0.05,0.7,1,0.5,1,50,0.003901300959365939,0.006605115087667162,0.9149270012864866,0.017890152583262837
80,80,0.7,0.7,0.3,0.05,0.7,1,0.5,0,50,0.01912283329937217,0.032759464583369764,0.8573172188133468,0.051455504924758456
80,80,0.7,0.7,0.3,0.05,0.7,1,0.5,2,50,0.010307540965662271,0.01729018796232243,0.8974468110846601,0.02636198357469751
80,80,0.7,0.7,0.3,0.05,0.5,10,0.0,0,50,0.0,0.0,0.9627090881238091,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.0,1,50,0.0,0.0,0.9631782456449702,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.0,2,50,0.0,0.0,0.9632228913934692,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.3,0,50,0.0,0.0,0.9620629999718906,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.1,2,50,0.0,0.0,0.963016925513965,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.1,0,50,0.0,0.0,0.9625631671976218,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.2,1,50,0.0,0.0,0.9626189037133049,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.2,0,50,0.0,0.0,0.9633426077062156,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.1,1,50,0.0,0.0,0.9634887686991247,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.2,2,50,0.0,0.0,0.963007354087908,0.0
80,80,0.7,0.7,0.3,0.05,0.8,1,0.0,0,50,0.6876022043160191,0.8647784357829849,0.05974439898158709,0.7709059641991715
80,80,0.7,0.7,0.3,0.05,0.8,1,0.0,1,50,0.7180006301183427,0.8787320345037658,0.05385111953403367,0.7928614961478958
80,80,0.7,0.7,0.3,0.05,0.5,10,0.4,2,50,0.0,0.0,0.9619583566115755,0.0
80,80,0.7,0.7,0.3,0.05,0.8,1,0.0,2,50,0.7126211149264292,0.8700932839839931,0.05382323753751152,0.78197815249496
80,80,0.7,0.7,0.3,0.05,0.8,1,0.1,0,50,0.7117287297962459,0.8692304876751754,0.061413041780223006,0.7724848693367531
80,80,0.7,0.7,0.3,0.05,0.5,10,0.3,2,50,0.0,0.0,0.9634213557976774,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.3,1,50,0.0,0.0,0.963439413419395,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.4,1,50,0.0,0.0,0.9613560636252392,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.5,0,50,0.0,0.0,0.9628485579582953,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.4,0,50,0.0,0.0,0.9634815722431455,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.5,1,50,0.0,0.0,0.9620485579219448,0.0
80,80,0.7,0.7,0.3,0.05,0.5,10,0.5,2,50,0.0,0.0,0.9623514265028372,0.0
80,80,0.7,0.7,0.3,0.05,0.8,1,0.1,1,50,0.7156035653966426,0.8687559971428452,0.05562698169725101,0.7867043803034802
80,80,0.7,0.7,0.3,0.05,0.8,1,0.1,2,50,0.6979338900000015,0.8683483751441635,0.07160958091646827,0.7644512509571658
80,80,0.7,0.7,0.3,0.05,0.8,1,0.2,0,50,0.7017071691019822,0.8591118857308964,0.07178691390902744,0.7775711159737418
80,80,0.7,0.7,0.3,0.05,0.8,1,0.2,1,50,0.7091322220779489,0.870204461850734,0.05433989272149242,0.7954431803975497
80,80,0.7,0.7,0.3,0.05,0.8,1,0.2,2,50,0.6903373039073424,0.8573126118628793,0.07227729642553922,0.7649651464474383
80,80,0.7,0.7,0.3,0.05,0.8,1,0.3,0,50,0.7102930138674267,0.8728976849050638,0.05374780906534108,0.8064379963729598
80,80,0.7,0.7,0.3,0.05,0.8,1,0.3,1,50,0.6967971253404159,0.8599557354122814,0.07299980227916408,0.7765445222611306
80,80,0.7,0.7,0.3,0.05,0.8,1,0.3,2,50,0.6824431729256467,0.8621022150960876,0.09085092433355585,0.74628032008002
80,80,0.7,0.7,0.3,0.05,0.8,1,0.4,0,50,0.709096039092329,0.8669707659350991,0.06778027538508215,0.7887951242381622
80,80,0.7,0.7,0.3,0.05,0.8,1,0.4,1,50,0.6860159025463272,0.8655636383561524,0.0807214207793834,0.772178617217549
80,80,0.7,0.7,0.3,0.05,0.8,1,0.4,2,50,0.6912338592227812,0.8572429634272082,0.08882580894165812,0.7638504479992494
80,80,0.7,0.7,0.3,0.05,0.8,1,0.5,0,50,0.6859637904754939,0.8558588437113291,0.08182084329027324,0.7932398417835311
80,80,0.7,0.7,0.3,0.05,0.8,1,0.5,1,50,0.6983231468792096,0.861617887472708,0.07519217830037636,0.7941479883710025
80,80,0.7,0.7,0.3,0.05,0.8,1,0.5,2,50,0.7172150983329888,0.8680187404559765,0.054386915090525116,0.8157417539471628
80,80,0.7,0.7,0.3,0.05,0.6,10,0.1,2,50,0.0,0.0,0.9583739743035886,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.0,2,50,0.0,0.0,0.959455111080607,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.1,0,50,0.0,0.0,0.9594558749241012,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.0,0,50,0.0,0.0,0.9593588841320524,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.0,1,50,0.0,0.0,0.95902541308697,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.1,1,50,0.0,0.0,0.9601678468795298,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.2,0,50,0.0,0.0,0.9603700155763616,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.2,2,50,0.0,0.0,0.9609927636793847,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.2,1,50,0.0,0.0,0.9589608781626009,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.3,0,50,0.0,0.0,0.9603481187403581,0.0
80,80,0.7,0.7,0.3,0.05,0.9,1,0.0,0,50,0.8878733654348029,0.9506474195961205,0.014090014004449949,0.9286785848231028
80,80,0.7,0.7,0.3,0.05,0.9,1,0.0,1,50,0.887120514307181,0.9430375000000106,0.014045193296171994,0.930245640352522
80,80,0.7,0.7,0.3,0.05,0.6,10,0.3,1,50,0.0,0.0,0.9595927419805103,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.3,2,50,0.0,0.0,0.9593696647520457,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.5,1,50,0.0,0.0,0.9592309402874608,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.4,1,50,0.0,0.0,0.9601242490840372,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.4,0,50,0.0,0.0,0.9602798711232778,0.0
80,80,0.7,0.7,0.3,0.05,0.6,10,0.5,2,50,0.0,0.0,0.9608984255811298,0.0
80,80,0.7,0.7,0.3,0.05,0.9,1,0.1,0,50,0.8859905483687713,0.946539836187649,0.013167046968120837,0.9337605501719287
80,80,0.7,0.7,0.3,0.05,0.6,10,0.4,2,50,0.0,0.0,0.956662506190039,4.6875e-05
80,80,0.7,0.7,0.3,0.05,0.9,1,0.0,2,50,0.885659945671793,0.9457838343108608,0.013011584910519515,0.9302158385821234
80,80,0.7,0.7,0.3,0.05,0.6,10,0.5,0,50,0.0,0.0,0.9606902408718979,0.0
80,80,0.7,0.7,0.3,0.05,0.9,1,0.1,1,50,0.8867386059654425,0.9454944731024427,0.013129416830250068,0.933479178060786
80,80,0.7,0.7,0.3,0.05,0.9,1,0.1,2,50,0.8871385321723059,0.9485344202898672,0.013663005082124658,0.9322860492379836
80,80,0.7,0.7,0.3,0.05,0.9,1,0.2,0,50,0.8799702428365248,0.9491756756756864,0.014246138591051652,0.9307599668423604
80,80,0.7,0.7,0.3,0.05,0.9,1,0.2,1,50,0.8858666827217855,0.9454533110119143,0.013648543361604534,0.9348199774971871
80,80,0.7,0.7,0.3,0.05,0.9,1,0.2,2,50,0.8826819225353608,0.9478421044776223,0.01347429362334815,0.933002016034507
80,80,0.7,0.7,0.3,0.05,0.9,1,0.3,0,50,0.8821586309242415,0.9501529850746369,0.013853693551615753,0.9351808434149239
80,80,0.7,0.7,0.3,0.05,0.9,1,0.3,1,50,0.8740465490334962,0.948536991557952,0.014396537933950137,0.933806405226715
80,80,0.7,0.7,0.3,0.05,0.9,1,0.3,2,50,0.8830811031515544,0.9470253542132832,0.013944034398753422,0.9341181620624424
80,80,0.7,0.7,0.3,0.05,0.9,1,0.4,0,50,0.8710742948532271,0.9482112338049251,0.015067594526608179,0.9339260836216208
80,80,0.7,0.7,0.3,0.05,0.9,1,0.4,1,50,0.8830825585875446,0.9470850507982699,0.013800584234578066,0.9384680305706203
80,80,0.7,0.7,0.3,0.05,0.9,1,0.4,2,50,0.8832392618187858,0.9478413503649745,0.013238205430043845,0.9400440645655265
80,80,0.7,0.7,0.3,0.05,0.9,1,0.5,0,50,0.8800380022498784,0.948294567548261,0.013164396769768744,0.9422686212609008
80,80,0.7,0.7,0.3,0.05,0.9,1,0.5,1,50,0.8744908190368984,0.9483840393343513,0.015241635318507057,0.9389761625635014
80,80,0.7,0.7,0.3,0.05,0.9,1,0.5,2,50,0.8778611042138437,0.9487380204765545,0.014330382019647073,0.9404004564140238
80,80,0.7,0.7,0.3,0.05,0.7,10,0.0,2,50,0.0011688339609888356,0.0021018311524163566,0.9175306986685792,0.00465625
80,80,0.7,0.7,0.3,0.05,0.7,10,0.1,0,50,0.0015156892834827143,0.00339579646017699,0.9207074126472589,0.00259375
80,80,0.7,0.7,0.3,0.05,0.7,10,0.0,1,50,0.0008818950363578881,0.00167545801063022,0.9146383248831969,0.004609375
80,80,0.7,0.7,0.3,0.05,0.7,10,0.1,2,50,0.0,0.0,0.9359668560933746,0.00096875
80,80,0.7,0.7,0.3,0.05,0.7,10,0.2,0,50,0.0010369690075480076,0.0028537551757066458,0.9335172010586937,0.00271875
80,80,0.7,0.7,0.3,0.05,0.7,10,0.0,0,50,0.0015533418620848867,0.003330625909752547,0.9173734979597663,0.0050625
80,80,0.7,0.7,0.3,0.05,0.7,10,0.1,1,50,0.001984300070354973,0.0033345339985218028,0.9026771978862783,0.006640625
80,80,0.7,0.7,0.3,0.05,0.7,10,0.2,1,50,0.0004702235249443913,0.00086721680420105,0.9198032872582633,0.004359375
80,80,0.7,0.7,0.3,0.05,0.7,10,0.3,0,50,0.000780016699042451,0.0015503934669636229,0.9091634122970398,0.00565625
80,80,0.7,0.7,0.3,0.05,0.7,10,0.2,2,50,0.0017545862437299033,0.0036960762773722623,0.9188970205504826,0.00546875
80,80,0.7,0.7,0.3,0.043,0.5,1,0.0,0,50,0.0,0.0,0.9463332351386641,0.0
80,80,0.7,0.7,0.3,0.043,0.5,1,0.0,1,50,0.0,0.0,0.9463984600988203,0.0
80,80,0.7,0.7,0.3,0.05,0.7,10,0.3,2,50,0.0005028779942510379,0.001231608598962194,0.925919327760138,0.002078125
80,80,0.7,0.7,0.3,0.05,0.7,10,0.3,1,50,0.0017323629438946051,0.003843455767616032,0.9094095306129549,0.0075625
80,80,0.7,0.7,0.3,0.05,0.7,10,0.4,0,50,0.0014782977707517595,0.002668803212703101,0.8947325358711085,0.010594081065033283
80,80,0.7,0.7,0.3,0.05,0.7,10,0.4,1,50,0.0010350546840266752,0.0026113439601803154,0.9119595816787699,0.006937608400131252
80,80,0.7,0.7,0.3,0.043,0.5,1,0.0,2,50,0.0,0.0,0.9450537381094213,0.0
80,80,0.7,0.7,0.3,0.05,0.7,10,0.5,0,50,0.0009315029341282628,0.001769877338416848,0.9179022944263918,0.006203609657004453
80,80,0.7,0.7,0.3,0.05,0.7,10,0.4,2,50,0.004715681577450671,0.009391738602391628,0.9063162867073516,0.0114375
80,80,0.7,0.7,0.3,0.043,0.5,1,0.1,0,50,0.0,0.0,0.9455586484608663,0.0
80,80,0.7,0.7,0.3,0.05,0.7,10,0.5,1,50,0.0008089651641747258,0.001664306966618287,0.9235296061673824,0.004546875
80,80,0.7,0.7,0.3,0.05,0.7,10,0.5,2,50,0.0012145223287499999,0.0030093927132352934,0.9048772861184922,0.011
80,80,0.7,0.7,0.3,0.043,0.5,1,0.1,1,50,0.0,0.0,0.9456500525227421,1.5636483042234142e-05
80,80,0.7,0.7,0.3,0.043,0.5,1,0.1,2,50,0.0,0.0,0.9450225243510046,4.688086010751344e-05
80,80,0.7,0.7,0.3,0.043,0.5,1,0.2,0,50,0.0,0.0,0.945513446400582,4.688232536333802e-05
80,80,0.7,0.7,0.3,0.043,0.5,1,0.2,1,50,0.0,0.0,0.9461696176588131,1.5634282855445422e-05
80,80,0.7,0.7,0.3,0.043,0.5,1,0.2,2,50,0.0,0.0,0.9451968938145695,1.5630128635958674e-05
80,80,0.7,0.7,0.3,0.043,0.5,1,0.3,0,50,0.0,0.0,0.9455386480347656,4.689771608122684e-05
80,80,0.7,0.7,0.3,0.043,0.5,1,0.3,1,50,0.0,0.0,0.9460364149122898,1.5635994058322258e-05
80,80,0.7,0.7,0.3,0.043,0.5,1,0.3,2,50,0.0,0.0,0.9464723208734634,0.0
80,80,0.7,0.7,0.3,0.043,0.5,1,0.4,1,50,0.0,0.0,0.945021312325551,3.126905458013477e-05
80,80,0.7,0.7,0.3,0.043,0.5,1,0.4,0,50,0.0,0.0,0.9450713979559403,0.00014088034562644795
80,80,0.7,0.7,0.3,0.043,0.5,1,0.4,2,50,0.0,0.0,0.9459277539745565,4.690284856633626e-05
80,80,0.7,0.7,0.3,0.043,0.5,1,0.5,0,50,0.0,0.0,0.9471327172304776,3.1316057308384874e-05
80,80,0.7,0.7,0.3,0.043,0.5,1,0.5,1,50,0.0,0.0,0.9438684216187213,0.00021901692687963456
80,80,0.7,0.7,0.3,0.043,0.5,1,0.5,2,50,0.0,0.0,0.9466105772372766,1.5671524839366872e-05
80,80,0.7,0.7,0.3,0.05,0.8,10,0.0,0,50,0.788950688145191,0.8950865158370922,0.028837551776283766,0.8634375
80,80,0.7,0.7,0.3,0.05,0.8,10,0.0,2,50,0.7887111338315744,0.8963693224124979,0.02902491355496366,0.861015625
80,80,0.7,0.7,0.3,0.05,0.8,10,0.1,2,50,0.7954902765683167,0.9007105952380837,0.027413473269131575,0.868546875
80,80,0.7,0.7,0.3,0.05,0.8,10,0.2,0,50,0.7992157044579925,0.8917151911049205,0.027971803783626587,0.867890625
80,80,0.7,0.7,0.3,0.05,0.8,10,0.0,1,50,0.7883734688566395,0.9011455925638927,0.028092057037119953,0.86396875
80,80,0.7,0.7,0.3,0.05,0.8,10,0.1,0,50,0.787701180117775,0.8928054125574163,0.029821836670099747,0.864171875
80,80,0.7,0.7,0.3,0.05,0.8,10,0.1,1,50,0.7953065965279045,0.9009526948774934,0.028035295982916274,0.868328125
80,80,0.7,0.7,0.3,0.05,0.8,10,0.2,2,50,0.7918426873130011,0.8979315124816326,0.028784709226303294,0.867171875
80,80,0.7,0.7,0.3,0.05,0.8,10,0.3,0,50,0.7916962170221745,0.9003722932728537,0.02805626841641167,0.872328125
80,80,0.7,0.7,0.3,0.05,0.8,10,0.2,1,50,0.7906998775941085,0.899507465437776,0.02851749353581532,0.8676875
80,80,0.7,0.7,0.3,0.05,0.8,10,0.3,1,50,0.7914310561133048,0.8947245783132406,0.02842281974442999,0.870328125
80,80,0.7,0.7,0.3,0.043,0.6,1,0.0,0,50,0.0,0.0,0.9395815818374456,9.376172021502688e-05
80,80,0.7,0.7,0.3,0.05,0.8,10,0.3,2,50,0.790710430817296,0.8891734708916598,0.028272381714229973,0.872296875
80,80,0.7,0.7,0.3,0.043,0.6,1,0.0,1,50,0.0,0.0,0.9410851714224585,0.0
80,80,0.7,0.7,0.3,0.05,0.8,10,0.4,0,50,0.7864522259172385,0.8889807784431016,0.02865378676084457,0.874234375
80,80,0.7,0.7,0.3,0.05,0.8,10,0.4,1,50,0.7919649626142142,0.8926035294117519,0.028256326307256913,0.876828125
80,80,0.7,0.7,0.3,0.043,0.6,1,0.0,2,50,0.0,0.0,0.9380179591401345,0.0
80,80,0.7,0.7,0.3,0.05,0.8,10,0.5,0,50,0.7936334627084907,0.8941231894659715,0.027853280100540587,0.87909375
80,80,0.7,0.7,0.3,0.05,0.8,10,0.4,2,50,0.7913151266293307,0.8979917593984843,0.02859897265803865,0.8773125
80,80,0.7,0.7,0.3,0.043,0.6,1,0.1,0,50,0.0,0.0,0.9409723232468811,0.0
80,80,0.7,0.7,0.3,0.05,0.8,10,0.5,1,50,0.7945406403318138,0.8923030129353109,0.029355365854035045,0.876375
80,80,0.7,0.7,0.3,0.043,0.6,1,0.1,1,50,0.0,0.0,0.9402911188205786,0.0
80,80,0.7,0.7,0.3,0.05,0.8,10,0.5,2,50,0.7930343484761339,0.8933591272727146,0.028937856038851906,0.8765
80,80,0.7,0.7,0.3,0.043,0.6,1,0.1,2,50,0.0,0.0,0.9417584226698098,1.56328164082041e-05
80,80,0.7,0.7,0.3,0.043,0.6,1,0.2,0,50,0.0,0.0,0.9387283023181298,0.0003594761026538714
80,80,0.7,0.7,0.3,0.043,0.6,1,0.2,1,50,0.0,0.0,0.937983922244916,0.00015629884338855892
80,80,0.7,0.7,0.3,0.043,0.6,1,0.2,2,50,0.0,0.0,0.9389135562824408,0.00014068655036578504
80,80,0.7,0.7,0.3,0.043,0.6,1,0.3,0,50,0.0,0.0,0.939791214968653,0.0002346830214656737
80,80,0.7,0.7,0.3,0.043,0.6,1,0.3,1,50,0.0,0.0,0.9394679999943505,0.0007665232694563942
80,80,0.7,0.7,0.3,0.043,0.6,1,0.3,2,50,0.0,0.0,0.9428441889006812,1.5628662967883096e-05
80,80,0.7,0.7,0.3,0.043,0.6,1,0.4,1,50,0.0,0.0,0.9397673488592807,0.00023449591195460158
80,80,0.7,0.7,0.3,0.043,0.6,1,0.4,0,50,0.0,0.0,0.9354662107053129,0.0015650676891775569
80,80,0.7,0.7,0.3,0.043,0.6,1,0.4,2,50,0.0,0.0,0.941353739606277,4.695056105920466e-05
